id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Sexe candidat 10,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Sexe candidat 10,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Voix 10,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Voix 10,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Voix 10,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Voix 10,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Voix 10,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",% Voix/inscrits 10,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",% Voix/inscrits 10,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",% Voix/inscrits 10,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",% Voix/inscrits 10,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",% Voix/inscrits 10,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",% Voix/exprimés 10,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",% Voix/exprimés 10,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",% Voix/exprimés 10,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",% Voix/exprimés 10,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",% Voix/exprimés 10,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Elu 10,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Elu 10,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Elu 10,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Elu 10,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Elu 10,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Numéro de panneau 11,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Numéro de panneau 11,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Numéro de panneau 11,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Numéro de panneau 11,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Numéro de panneau 11,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Nuance candidat 11,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Nuance candidat 11,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Nuance candidat 11,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Nuance candidat 11,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Nuance candidat 11,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Nom candidat 11,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Nom candidat 11,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Nom candidat 11,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Nom candidat 11,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Nom candidat 11,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Prénom candidat 11,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Prénom candidat 11,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Prénom candidat 11,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Prénom candidat 11,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Prénom candidat 11,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Sexe candidat 11,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Sexe candidat 11,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Sexe candidat 11,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Sexe candidat 11,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Sexe candidat 11,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Voix 11,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Voix 11,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Voix 11,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Voix 11,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Voix 11,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",% Voix/inscrits 11,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",% Voix/inscrits 11,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",% Voix/inscrits 11,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",% Voix/inscrits 11,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",% Voix/inscrits 11,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",% Voix/exprimés 11,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",% Voix/exprimés 11,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",% Voix/exprimés 11,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",% Voix/exprimés 11,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",% Voix/exprimés 11,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Elu 11,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Elu 11,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Elu 11,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Elu 11,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Elu 11,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Numéro de panneau 12,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Numéro de panneau 12,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Numéro de panneau 12,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Numéro de panneau 12,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Numéro de panneau 12,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Nuance candidat 12,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Nuance candidat 12,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Nuance candidat 12,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Nuance candidat 12,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Nuance candidat 12,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Nom candidat 12,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Nom candidat 12,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Nom candidat 12,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Nom candidat 12,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Nom candidat 12,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Prénom candidat 12,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Prénom candidat 12,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Prénom candidat 12,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Prénom candidat 12,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Prénom candidat 12,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Sexe candidat 12,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Sexe candidat 12,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Sexe candidat 12,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Sexe candidat 12,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Sexe candidat 12,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Voix 12,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Voix 12,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Voix 12,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Voix 12,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Voix 12,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",% Voix/inscrits 12,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",% Voix/inscrits 12,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",% Voix/inscrits 12,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",% Voix/inscrits 12,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",% Voix/inscrits 12,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",% Voix/exprimés 12,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",% Voix/exprimés 12,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",% Voix/exprimés 12,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",% Voix/exprimés 12,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",% Voix/exprimés 12,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Elu 12,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Elu 12,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Elu 12,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Elu 12,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Elu 12,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Numéro de panneau 13,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Numéro de panneau 13,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Numéro de panneau 13,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Numéro de panneau 13,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Numéro de panneau 13,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Nuance candidat 13,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Nuance candidat 13,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Nuance candidat 13,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Nuance candidat 13,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Nuance candidat 13,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Nom candidat 13,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Nom candidat 13,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Nom candidat 13,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Nom candidat 13,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Nom candidat 13,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Prénom candidat 13,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Prénom candidat 13,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Prénom candidat 13,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Prénom candidat 13,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Prénom candidat 13,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Sexe candidat 13,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Sexe candidat 13,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Sexe candidat 13,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Sexe candidat 13,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Sexe candidat 13,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",Voix 13,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",Voix 13,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",Voix 13,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",Voix 13,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",Voix 13,
21,Côte-d'Or,21001,1ère circonscription,70495,51245,"72,69%",19250,"27,31%",50333,"71,40%","98,22%",657,"0,93%","1,28%",255,"0,36%","0,50%",% Voix/inscrits 13,
21,Côte-d'Or,21002,2ème circonscription,72011,50613,"70,29%",21398,"29,71%",49598,"68,88%","97,99%",767,"1,07%","1,52%",248,"0,34%","0,49%",% Voix/inscrits 13,
21,Côte-d'Or,21003,3ème circonscription,72426,50359,"69,53%",22067,"30,47%",49113,"67,81%","97,53%",927,"1,28%","1,84%",319,"0,44%","0,63%",% Voix/inscrits 13,
21,Côte-d'Or,21004,4ème circonscription,67447,48425,"71,80%",19022,"28,20%",46968,"69,64%","96,99%",1083,"1,61%","2,24%",374,"0,55%","0,77%",% Voix/inscrits 13,
21,Côte-d'Or,21005,5ème circonscription,85576,60524,"70,73%",25052,"29,27%",58520,"68,38%","96,69%",1464,"1,71%","2,42%",540,"0,63%","0,89%",% Voix/inscrits 13,
